Date (yyyy.mm),expc-bot (mol m-2 s-1),intpp (mol m-2 s-1),intppdiat (mol m-2 s-1),phyc-vint (mol m-2),phydiat-vint (mol m-2),tos (degC),tob (degC),zmeso-vint (mol m-2),zmicro-vint (mol m-2),zooc-vint (mol m-2)
1984.10,1.0488931603246484e-09,2.928153815644692e-07,1.169415932997066e-08,0.07896077999375549,0.008911424565673351,24.972519656989643,1.0604873892473472,0.049926124138344845,0.04394170121366133,0.09386782543331068
1984.11,1.0017844364074462e-09,2.7605670103445724e-07,1.217446657533686e-08,0.07517711015080117,0.008923781947277321,23.61907990322664,1.0606639765493568,0.04691202706053527,0.042315672346788735,0.08922769932285936
1984.12,9.15183410055849e-10,2.779168637908872e-07,1.250503607400385e-08,0.07642321503438951,0.009306207547687552,22.543946057001794,1.0609519523565905,0.04715015695911107,0.04266149738324317,0.08981165435837173
1985.01,9.026334690853715e-10,3.1514135339985555e-07,1.745117441303846e-08,0.0855701412701612,0.012211403505144724,21.57138269898295,1.0614548187356927,0.04974155375208736,0.04825513534572425,0.09799668913797248
1985.02,9.298264097555332e-10,3.586965992270435e-07,2.4252142739661684e-08,0.09823142476399789,0.01613368811315605,21.358921429139595,1.0611695383153923,0.0550141194514144,0.05098808500642716,0.1060022044785328
1985.03,1.075079710946257e-09,4.0035667576031994e-07,3.47725401674664e-08,0.1105120440821532,0.021353821707322845,21.34294469420624,1.0609459112221233,0.06338512845467255,0.056746667753447666,0.12013179634975941
1985.04,1.2936449589753946e-09,4.39203548915172e-07,3.261409474243757e-08,0.1105389558845981,0.018266939255312115,22.056387460797904,1.0607220386019864,0.0746178782383847,0.05453499504684324,0.1291528732120432
1985.05,1.5402589565614157e-09,4.593176603798462e-07,2.5030704027847382e-08,0.10657796480036422,0.013339924339056345,23.07392940095751,1.061000685278461,0.07674276696083282,0.05173144108300259,0.1284742080678477
1985.06,1.503898565692746e-09,4.3584409898183745e-07,2.0728249612123234e-08,0.1012104428868133,0.011651124640931581,24.288594082494235,1.0611500964828493,0.07137234094080813,0.05160053085780271,0.12297287183225127
1985.07,1.4011781273217816e-09,4.06855814494925e-07,1.76070530944888e-08,0.096106167233285,0.011000870245272874,25.568379980075015,1.0613223870947661,0.06403032334666704,0.05250389292063407,0.11653421621595872
1985.08,1.303924360519785e-09,3.718748082368646e-07,1.4838631442494076e-08,0.09087668015074904,0.010056537505845774,26.033853120065103,1.0616713004683895,0.05865843549966844,0.049886344365288084,0.10854477976719695
