Date (yyyy.mm),expc-bot (mol m-2 s-1),intpp (mol m-2 s-1),intppdiat (mol m-2 s-1),phyc-vint (mol m-2),phydiat-vint (mol m-2),tos (degC),tob (degC),zmeso-vint (mol m-2),zmicro-vint (mol m-2),zooc-vint (mol m-2)
2045.06,2.9099192729224933e-09,2.470352966228406e-07,1.6325673586241695e-08,0.1948692706633376,0.02183185376398287,24.81712887169737,-0.35125154890678834,0.05912595939308003,0.04610805710733607,0.10523401665339463
2045.07,2.822480708684727e-09,2.351745695963411e-07,1.165693262618922e-08,0.19865132819368245,0.020545668023040312,26.505982856851578,-0.35111825654752665,0.05736806127509466,0.044444419500713234,0.10181248078023719
2045.08,2.5015748605644633e-09,2.319648699688774e-07,1.1460519307374272e-08,0.20223119987410765,0.0206428294301847,27.7560338218699,-0.3510990587161349,0.05631709667021239,0.04415538027895961,0.10047247691917764
2045.09,2.2124429392603807e-09,2.2602440427478177e-07,1.1151085898959767e-08,0.20148189643572909,0.020573022667519546,28.089083295399625,-0.3511597528018988,0.05580225199061531,0.043349975200446395,0.09915222729726006
2045.10,2.1486576065209253e-09,2.0928855443480474e-07,9.918742442869396e-09,0.19746755728395354,0.020190651834270223,27.32258852335381,-0.3511392213382535,0.0544072118018967,0.04130852378408769,0.09571573561210038
2045.11,2.0697254589282205e-09,2.0505080887577425e-07,9.678414190280416e-09,0.19068683806469489,0.01980846611899311,25.681904205599206,-0.3508916435708548,0.05324950398490351,0.04054725216685877,0.09379675628870109
2045.12,1.8608662390462936e-09,2.2409455944921456e-07,1.0905215670462371e-08,0.1888715104611972,0.01996628380381076,24.07215586198384,-0.35064354264392295,0.05347730714420959,0.04304202087781267,0.09651932797605829
2046.01,1.803994441152592e-09,2.5052994536652616e-07,1.2464577776805095e-08,0.18941804130592263,0.02033666885720983,23.025687598950448,-0.3506543142433365,0.05444804782199368,0.04833205896412946,0.10278010675667978
2046.02,1.8532488599446404e-09,2.8448093835483796e-07,1.4835651601893298e-08,0.192378480536147,0.020955952611247594,22.86506231816309,-0.35086124330434904,0.05648805729184727,0.052314653245546856,0.10880271051932922
2046.03,2.072586562909003e-09,3.318359695028619e-07,2.227042365641935e-08,0.2031800366366259,0.0237475211244479,22.835236332216688,-0.35094349324022633,0.06094628100458456,0.062166760590481,0.12311304169849879
